"1	","Franco Armani	","GK	"
"2	","Juan Foyth	","DF	"
"3	","Nicolás Tagliafico	","DF	"
"4	",Gonzalo Montiel,"DF	"
"5	","Leandro Paredes	","MF	"
"6	","Germán Pezzella	","DF	"
"7	","Rodrigo De Paul	","MF	"
"8	","Marcos Acuña	","MF	"
"9	","Julián Álvarez	","FW	"
"10	","Lionel Messi 	","FW	"
"11	","Ángel Di María	","FW	"
"12	","Gerónimo Rulli	","GK	"
"13	","Cristian Romero	","DF	"
"14	","Exequiel Palacios	","MF	"
"15	","Ángel Correa	","FW	"
"16	","Thiago Almada	","MF	"
"17	","Papu Gómez	","MF	"
"18	","Guido Rodríguez	","MF	"
"19	","Nicolás Otamendi	","DF	"
"20	","Alexis Mac Allister	","MF	"
"21	","Paulo Dybala	","FW	"
"22	","Lautaro Martínez	","FW	"
"23	","Emiliano Martínez	","GK	"
"24	","Enzo Fernández	","MF	"
"25	","Lisandro Martínez	","DF	"
"26	",Nahuel Molina,"DF	"
